# nonlinearity_1=tanh	dropout_prob_1=0.008172680923374698	similarity_type=cos	usr_id=None	log_dir=logs/lay1-sha-tokgoo-bat24-optada--8	nonlinearity_2=False	verbose=True	bi=True	model_type=lstm_basic	epochs=50	useAdam=True	phase=training	num_epochs=50	num_folds=5	nonlinearity=tanh,False	token_emb=200	weight_decay=1.8044454846752823e-07	dropout_prob_2=0.0013466197621012088	entity_library=True	batch_size=24	corpus_entity_embs=None	no_shuffle=False	stop_criterion=5	layers_lstm=1	ent=True	dropout_prob=0.008172680923374698,0.0013466197621012088	learning_rate=0.000533396665212102	folds=5	useAdadelta=False	level=scene	sim=cos	emb_size=200,134	share_weights=False	bidirectional=True	hidden_lstm_1=459	model_file=None	speaker_emb=134	conf_file=config_google_scene.ini	lr=0.000533396665212102	chunk_size=757	test_every=1	hidden_size=459	stop_criterion_num_epochs=5	id=58	random=False	no_files=False	use_cuda=True	cuda=True	corpus_token_embs=google_news	use_trial=False	optimizer=adam
# python main.py --batch_size 24 --bidirectional --chunk_size 757 --conf_file config_google_scene.ini --dropout_prob_1 0.008172680923374698 --dropout_prob_2 0.0013466197621012088 --entity_library --epochs 50 --file_name auto --folds 5 --hidden_lstm_1 459 --id 58 --layers_lstm 1 --learning_rate 0.000533396665212102 --level scene --log_dir logs/lay1-sha-tokgoo-bat24-optada--8 --model_file auto --nonlinearity_1 tanh --optimizer adam --phase training --similarity_type cos --speaker_emb 134 --stop_criterion 5 --test_every 1 --token_emb google_news --use_cuda --usr_id auto --verbose --weight_decay 1.8044454846752823e-07
epoch	iteration	fold	train_loss	train_acc	train_macro_f1	train_macro_f1_main	train_total	val_loss	val_acc	val_macro_f1	val_macro_f1_main	val_total	model
   27	  463	  3	 5.1354041	   82.8926	   31.9878	   87.9599	  10627	 5.2391815	   70.5993	   22.8287	   76.1996	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   28	  480	  3	 5.1260252	   83.2879	   33.6071	   87.8247	  10627	 5.2304811	   70.8632	   21.9728	   75.8179	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   29	  496	  3	 5.1204233	   84.3982	   36.7273	   89.4118	  10627	 5.2328777	   71.0516	   22.2876	   77.2436	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   30	  513	  3	 5.1183872	   84.6711	   39.1160	   89.8549	  10627	 5.2308383	   70.7878	   22.7515	   77.6301	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   31	  529	  3	 5.1046276	   85.6592	   41.8061	   90.0557	  10627	 5.2214632	   71.2778	   22.1615	   77.4907	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   32	  546	  3	 5.0986652	   85.6686	   42.1756	   89.9374	  10627	 5.2154422	   71.4286	   23.5178	   76.8396	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   33	  562	  3	 5.0958185	   86.2426	   45.8682	   90.5489	  10627	 5.2149630	   70.9009	   23.8935	   76.7566	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   34	  579	  3	 5.0854049	   86.9860	   48.1111	   90.8908	  10627	 5.2075233	   71.5793	   23.5046	   76.5770	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   35	  596	  3	 5.0823359	   88.6704	   53.6023	   92.3958	  10627	 5.2166386	   70.9386	   23.2534	   77.2335	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   36	  611	  3	 5.0707445	   88.1999	   51.4172	   91.7603	  10627	 5.2002959	   71.5417	   24.0966	   76.9703	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   37	  627	  3	 5.0684881	   89.1315	   54.7445	   92.6976	  10627	 5.2025099	   71.2778	   23.9041	   77.1636	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   38	  643	  3	 5.0595503	   89.6866	   58.1329	   93.2035	  10627	 5.1985912	   71.5793	   24.0719	   77.7421	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   39	  659	  3	 5.0544243	   90.2042	   60.0955	   93.3837	  10627	 5.1947126	   71.3909	   24.4228	   77.1557	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   40	  675	  3	 5.0510511	   91.0605	   63.6946	   94.3087	  10627	 5.1955318	   72.1070	   23.7285	   78.5275	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   41	  692	  3	 5.0449018	   90.6088	   62.5192	   93.4618	  10627	 5.1898842	   71.4663	   23.9678	   76.8142	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   42	  709	  3	 5.0395064	   91.7004	   64.7374	   94.6006	  10627	 5.1887217	   71.7678	   23.5761	   77.6034	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   43	  726	  3	 5.0324116	   91.7192	   65.4939	   94.6070	  10627	 5.1840086	   71.4663	   24.3947	   77.2781	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   44	  743	  3	 5.0262928	   92.3309	   67.5726	   95.1048	  10627	 5.1756430	   72.1447	   23.7796	   78.2208	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   45	  760	  3	 5.0220127	   91.9639	   67.1020	   94.4758	  10627	 5.1692910	   71.5040	   25.2941	   76.3789	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   46	  776	  3	 5.0172834	   92.6978	   68.9210	   95.1600	  10627	 5.1712089	   71.5417	   25.3028	   76.7320	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   47	  793	  3	 5.0104189	   92.9896	   69.7342	   95.3499	  10627	 5.1660390	   71.8809	   25.0586	   76.9551	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   48	  810	  3	 5.0044637	   93.2530	   71.4555	   95.6738	  10627	 5.1587653	   71.4286	   24.1652	   77.5225	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   49	  826	  3	 4.9980283	   93.3189	   71.9201	   95.5564	  10627	 5.1541014	   71.4286	   24.0262	   76.3342	   2653	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   -1	    0	  4	 6.0402436	    0.1412	    0.0046	    7.1881	  10623	 6.0300956	    0.0376	    0.0052	    7.1340	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
    0	   15	  4	 5.5618687	   40.7135	    1.5201	   43.3856	  10623	 5.5766034	   39.8570	    3.1663	   41.4942	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
    1	   31	  4	 5.5262270	   41.9279	    2.3124	   45.0748	  10623	 5.5467720	   41.1366	    4.5511	   43.1491	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
    2	   47	  4	 5.5010519	   43.5658	    3.5736	   46.4686	  10623	 5.5290899	   42.0399	    5.2033	   44.2711	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
    3	   63	  4	 5.4749193	   44.9308	    5.8135	   47.7684	  10623	 5.5068107	   42.6421	    5.8383	   44.9299	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
    4	   79	  4	 5.4500031	   46.7194	    8.0097	   49.4431	  10623	 5.4860020	   43.6583	    7.1749	   45.9594	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
    5	   94	  4	 5.4275522	   50.0988	   10.6647	   52.8842	  10623	 5.4681187	   45.9541	    8.8188	   48.5554	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
    6	  109	  4	 5.4038944	   54.4667	   12.0954	   57.6321	  10623	 5.4532485	   47.9865	    9.3328	   51.0963	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
    7	  124	  4	 5.3797698	   58.1192	   13.3425	   61.8570	  10623	 5.4371800	   50.4705	   10.0791	   54.2104	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
    8	  140	  4	 5.3559251	   61.0656	   14.2078	   65.3193	  10623	 5.4209890	   53.2932	   10.8726	   57.8321	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
    9	  156	  4	 5.3397284	   62.8165	   14.1799	   67.1807	  10623	 5.4111009	   54.6857	   11.4863	   59.0158	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   10	  171	  4	 5.3200336	   64.0497	   14.1277	   68.5519	  10623	 5.3954787	   55.5890	   11.4350	   60.1470	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   11	  187	  4	 5.3060665	   65.8383	   14.6652	   70.2276	  10623	 5.3857598	   56.5676	   11.5680	   61.0572	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   12	  202	  4	 5.2865844	   67.7492	   15.4605	   72.3554	  10623	 5.3739352	   57.4708	   11.7922	   62.2251	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   13	  218	  4	 5.2717113	   69.8861	   16.0669	   74.8880	  10623	 5.3634911	   59.1645	   12.8253	   63.7069	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   14	  234	  4	 5.2590580	   71.1946	   16.3740	   76.0489	  10623	 5.3538094	   60.1807	   12.9859	   64.9307	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   15	  249	  4	 5.2488947	   73.3315	   17.5378	   78.1793	  10623	 5.3402381	   62.7399	   13.4964	   67.1914	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   16	  264	  4	 5.2319970	   74.0845	   17.9964	   79.3638	  10623	 5.3357568	   62.5894	   13.8382	   67.8955	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   17	  280	  4	 5.2228098	   75.0824	   18.2711	   80.0457	  10623	 5.3251987	   63.7185	   14.3710	   68.5955	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   18	  296	  4	 5.2104921	   75.8919	   19.2686	   81.9028	  10623	 5.3263063	   63.7185	   14.9800	   69.1109	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   19	  312	  4	 5.1975360	   77.2569	   19.9082	   83.3312	  10623	 5.3161736	   64.6594	   15.1119	   70.5056	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   20	  327	  4	 5.1877990	   78.4053	   20.5276	   84.1568	  10623	 5.3104186	   65.5250	   15.4336	   71.0466	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   21	  343	  4	 5.1786275	   78.8007	   21.1194	   84.5966	  10623	 5.3028979	   65.6379	   15.6892	   71.3424	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   22	  359	  4	 5.1728907	   78.8760	   22.8491	   84.1905	  10623	 5.3007693	   65.4121	   16.1218	   70.5628	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   23	  374	  4	 5.1608300	   80.8246	   24.9000	   86.3879	  10623	 5.2980390	   66.2778	   16.8222	   71.6287	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   24	  389	  4	 5.1554480	   81.7472	   26.3303	   87.4577	  10623	 5.2998800	   66.3907	   17.2599	   72.6001	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   25	  405	  4	 5.1450024	   82.2272	   27.2260	   87.4234	  10623	 5.2886701	   67.3316	   17.6337	   72.4096	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   26	  421	  4	 5.1375718	   82.5473	   29.2219	   87.5069	  10623	 5.2847028	   66.7670	   17.6780	   71.4321	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   27	  437	  4	 5.1331806	   83.2533	   31.6242	   88.7148	  10623	 5.2817044	   66.8799	   17.8902	   72.3996	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   28	  452	  4	 5.1232610	   84.1664	   33.2257	   89.2125	  10623	 5.2777834	   67.2563	   17.8146	   72.9892	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   29	  468	  4	 5.1176419	   84.7407	   35.7879	   89.2579	  10623	 5.2714696	   67.3692	   17.2943	   72.2605	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   30	  484	  4	 5.1087542	   85.8138	   39.4539	   90.4888	  10623	 5.2719235	   67.1810	   18.6714	   72.5078	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   31	  500	  4	 5.1037908	   86.5575	   42.1899	   91.1193	  10623	 5.2722187	   67.3692	   19.3323	   72.8999	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   32	  516	  4	 5.0985031	   86.1527	   43.0075	   90.5458	  10623	 5.2625904	   67.2187	   18.7614	   72.1509	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   33	  532	  4	 5.0883727	   87.3388	   47.7170	   91.5345	  10623	 5.2591143	   67.3692	   19.7532	   72.3492	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   34	  548	  4	 5.0850306	   88.2143	   50.6852	   92.4366	  10623	 5.2626381	   67.4821	   20.1299	   73.1291	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   35	  564	  4	 5.0775194	   89.1462	   54.3871	   93.0453	  10623	 5.2573509	   67.8961	   20.2140	   73.7148	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   36	  579	  4	 5.0709906	   88.4025	   51.5603	   92.0001	  10623	 5.2491951	   67.6703	   19.2165	   72.6181	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   37	  595	  4	 5.0643306	   89.7110	   55.8970	   93.1949	  10623	 5.2460394	   67.9714	   20.6293	   73.6191	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   38	  611	  4	 5.0614634	   89.8899	   57.1909	   93.5146	  10623	 5.2448654	   67.7456	   19.5159	   73.6325	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   39	  627	  4	 5.0549297	   89.7016	   57.9792	   93.1202	  10623	 5.2419362	   67.4821	   20.2730	   72.6353	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   40	  643	  4	 5.0509892	   90.0970	   59.3961	   93.4497	  10623	 5.2354264	   67.4445	   19.1957	   72.4728	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   41	  659	  4	 5.0460510	   90.6241	   61.8025	   93.6621	  10623	 5.2321444	   67.5950	   19.6502	   72.9866	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   42	  674	  4	 5.0425110	   91.3678	   65.2167	   94.2367	  10623	 5.2349124	   67.7832	   19.6662	   73.4425	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   43	  690	  4	 5.0324764	   91.7820	   66.5564	   94.6139	  10623	 5.2267933	   67.5574	   20.6226	   73.1716	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   44	  706	  4	 5.0269055	   92.3468	   68.8034	   95.0116	  10623	 5.2233758	   68.0090	   20.8700	   74.3951	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   45	  722	  4	 5.0218844	   92.2809	   68.1181	   94.9841	  10623	 5.2160134	   68.0090	   20.3435	   73.6202	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   46	  738	  4	 5.0143704	   92.9116	   70.0893	   95.2310	  10623	 5.2143049	   68.2725	   21.4511	   73.7216	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   47	  754	  4	 5.0096703	   93.1187	   71.2147	   95.4664	  10623	 5.2114315	   67.8961	   19.9912	   73.5912	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   48	  770	  4	 5.0069747	   93.1658	   72.2823	   95.4416	  10623	 5.2068286	   67.7456	   20.2426	   72.9298	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
   49	  786	  4	 4.9993033	   93.6929	   74.8597	   95.8601	  10623	 5.2028813	   67.9714	   20.1922	   73.4459	   2657	bidTrue--chu757--dro0.008--dro0.001--entTrue--hid459--lea0.000--nontanh--nonFalse--simcos--spe134--wei1.804--58
